event_id,user_id,event_name,event_timestamp,event_source
565,147,signup,2025-11-11 10:50:00,ios
566,147,trial_started,2025-11-14 15:50:00,ios
567,147,subscription_started,2025-11-28 15:50:00,ios
568,147,payment_failed,2025-11-28 15:50:00,crypto
569,147,payment_success,2025-11-29 15:50:00,crypto
570,148,signup,2025-05-23 23:09:00,android
571,148,support_contacted,2025-06-07 23:09:00,android
572,148,trial_started,2025-05-25 23:09:00,android
573,148,subscription_expired,2025-06-08 23:09:00,android
574,149,signup,2025-07-06 10:41:00,web
575,149,trial_started,2025-07-09 17:41:00,web
576,149,subscription_started,2025-07-23 17:41:00,web
577,149,payment_success,2025-07-23 17:41:00,apple_pay
578,149,payment_success,2025-08-22 17:41:00,card
579,149,payment_success,2025-09-21 17:41:00,apple_pay
580,149,payment_success,2025-10-21 17:41:00,card
581,149,subscription_canceled,2025-11-16 17:41:00,web
582,150,signup,2025-09-26 20:20:00,android
583,151,signup,2025-08-17 22:51:00,ios
584,151,trial_started,2025-08-23 00:51:00,ios
585,151,subscription_started,2025-09-06 00:51:00,ios
586,151,payment_success,2025-09-06 00:51:00,crypto
587,151,payment_success,2025-10-06 00:51:00,card
588,151,payment_success,2025-11-05 00:51:00,bank_transfer
589,151,subscription_canceled,2025-11-29 00:51:00,ios
590,152,signup,2025-06-05 12:35:00,android
591,152,trial_started,2025-06-06 00:35:00,android
592,152,subscription_expired,2025-06-20 00:35:00,android
593,153,signup,2025-07-08 08:14:00,android
594,153,trial_started,2025-07-08 12:14:00,android
595,153,subscription_expired,2025-07-22 12:14:00,android
596,154,signup,2025-11-23 11:34:00,android
597,154,support_contacted,2025-12-01 11:34:00,android
598,154,trial_started,2025-11-23 18:34:00,android
599,154,subscription_started,2025-12-07 18:34:00,android
600,154,payment_success,2025-12-07 18:34:00,google_pay
601,155,signup,2025-07-06 22:22:00,android
602,156,signup,2025-09-03 18:22:00,ios
603,157,signup,2025-07-29 16:57:00,web
604,158,signup,2025-10-13 04:44:00,android
605,158,trial_started,2025-10-17 14:44:00,android
606,158,subscription_started,2025-10-31 14:44:00,android
607,158,payment_failed,2025-10-31 14:44:00,bank_transfer
608,158,payment_success,2025-11-03 14:44:00,bank_transfer
609,158,payment_success,2025-11-30 14:44:00,card
610,158,payment_success,2025-12-30 14:44:00,google_pay
611,159,signup,2025-12-25 02:50:00,android
612,159,trial_started,2025-12-29 04:50:00,android
613,160,signup,2025-06-19 15:50:00,ios
614,160,trial_started,2025-06-20 22:50:00,ios
615,160,subscription_started,2025-07-04 22:50:00,ios
616,160,payment_success,2025-07-04 22:50:00,google_pay
617,161,signup,2025-04-06 08:05:00,ios
618,161,trial_started,2025-04-11 20:05:00,ios
619,161,subscription_started,2025-04-25 20:05:00,ios
620,161,payment_success,2025-04-25 20:05:00,card
621,161,payment_success,2025-07-24 20:05:00,apple_pay
622,161,payment_success,2025-10-22 20:05:00,google_pay
623,162,signup,2025-08-09 23:51:00,web
624,162,trial_started,2025-08-15 01:51:00,web
625,162,subscription_started,2025-08-29 01:51:00,web
626,162,payment_success,2025-08-29 01:51:00,card
627,162,payment_success,2025-09-28 01:51:00,google_pay
628,162,payment_success,2025-10-28 01:51:00,google_pay
629,162,payment_success,2025-11-27 01:51:00,card
630,162,payment_success,2025-12-27 01:51:00,bank_transfer
631,163,signup,2025-08-26 22:01:00,ios
632,163,trial_started,2025-08-27 10:01:00,ios
633,163,subscription_expired,2025-09-10 10:01:00,ios
634,164,signup,2025-10-11 15:24:00,android
635,165,signup,2025-12-04 04:24:00,ios
636,166,signup,2025-09-26 00:37:00,ios
637,166,trial_started,2025-09-30 12:37:00,ios
638,166,subscription_started,2025-10-14 12:37:00,ios
639,166,payment_success,2025-10-14 12:37:00,card
640,166,subscription_canceled,2025-12-22 12:37:00,ios
641,167,signup,2025-06-20 04:34:00,android
642,167,trial_started,2025-06-21 04:34:00,android
643,167,subscription_started,2025-07-05 04:34:00,android
644,167,payment_success,2025-07-05 04:34:00,apple_pay
645,167,subscription_canceled,2025-08-23 04:34:00,android
646,168,signup,2025-12-06 11:33:00,ios
647,169,signup,2025-10-13 03:49:00,android
648,169,trial_started,2025-10-16 10:49:00,android
649,169,subscription_started,2025-10-30 10:49:00,android
650,169,payment_success,2025-10-30 10:49:00,card
651,169,payment_success,2025-11-29 10:49:00,apple_pay
652,169,payment_success,2025-12-29 10:49:00,google_pay
653,170,signup,2025-11-27 01:35:00,android
654,170,trial_started,2025-11-27 10:35:00,android
655,170,subscription_started,2025-12-11 10:35:00,android
656,170,payment_success,2025-12-11 10:35:00,card
657,171,signup,2025-05-08 14:55:00,ios
658,171,support_contacted,2025-05-27 14:55:00,ios
659,172,signup,2025-12-14 23:39:00,web
660,172,trial_started,2025-12-16 01:39:00,web
661,172,subscription_started,2025-12-30 01:39:00,web
662,172,payment_success,2025-12-30 01:39:00,card
663,173,signup,2025-08-19 21:24:00,ios
664,173,trial_started,2025-08-21 08:24:00,ios
665,173,subscription_started,2025-09-04 08:24:00,ios
666,173,payment_success,2025-09-04 08:24:00,google_pay
667,173,payment_success,2025-10-04 08:24:00,crypto
668,173,payment_success,2025-11-03 08:24:00,card
669,173,payment_success,2025-12-03 08:24:00,google_pay
670,173,subscription_canceled,2025-12-14 08:24:00,ios
671,174,signup,2025-07-09 14:17:00,ios
672,174,support_contacted,2025-07-24 14:17:00,ios
673,174,trial_started,2025-07-12 15:17:00,ios
674,174,subscription_started,2025-07-26 15:17:00,ios
675,174,payment_success,2025-07-26 15:17:00,card
676,175,signup,2025-08-13 22:44:00,web
677,175,trial_started,2025-08-14 08:44:00,web
678,175,subscription_started,2025-08-28 08:44:00,web
679,175,payment_success,2025-08-28 08:44:00,google_pay
680,176,signup,2025-10-10 03:51:00,ios
681,176,support_contacted,2025-10-23 03:51:00,ios
682,176,trial_started,2025-10-15 13:51:00,ios
683,176,subscription_started,2025-10-29 13:51:00,ios
684,176,payment_success,2025-10-29 13:51:00,card
685,177,signup,2025-07-21 02:57:00,ios
686,177,trial_started,2025-07-26 08:57:00,ios
687,177,subscription_expired,2025-08-09 08:57:00,ios
688,178,signup,2025-12-30 13:11:00,ios
689,178,trial_started,2026-01-04 17:11:00,ios
690,179,signup,2025-08-21 17:30:00,ios
691,179,trial_started,2025-08-26 05:30:00,ios
692,179,subscription_started,2025-09-09 05:30:00,ios
693,179,payment_success,2025-09-09 05:30:00,card
694,179,payment_failed,2025-10-09 05:30:00,card
695,179,payment_success,2025-10-16 05:30:00,card
696,179,payment_success,2025-11-08 05:30:00,apple_pay
697,179,payment_success,2025-12-08 05:30:00,apple_pay
698,180,signup,2025-09-16 08:34:00,ios
699,181,signup,2025-12-25 11:59:00,ios
700,182,signup,2025-11-04 00:45:00,android
701,183,signup,2025-05-17 15:34:00,ios
702,183,trial_started,2025-05-21 18:34:00,ios
703,183,subscription_expired,2025-06-04 18:34:00,ios
704,184,signup,2025-11-14 05:58:00,ios
705,184,support_contacted,2025-11-18 05:58:00,ios
706,185,signup,2025-06-14 11:04:00,android
707,185,support_contacted,2025-06-20 11:04:00,android
708,186,signup,2025-08-13 13:50:00,ios
709,186,trial_started,2025-08-15 16:50:00,ios
710,186,subscription_expired,2025-08-29 16:50:00,ios
711,187,signup,2025-11-03 12:19:00,ios
712,188,signup,2025-11-27 18:02:00,android
713,188,support_contacted,2025-12-13 18:02:00,android
714,188,trial_started,2025-12-02 19:02:00,android
715,188,subscription_started,2025-12-16 19:02:00,android
716,188,payment_success,2025-12-16 19:02:00,google_pay
717,189,signup,2025-06-21 14:00:00,ios
718,189,support_contacted,2025-07-04 14:00:00,ios
719,189,trial_started,2025-06-24 16:00:00,ios
720,189,subscription_expired,2025-07-08 16:00:00,ios
721,190,signup,2025-07-27 12:22:00,android
722,190,trial_started,2025-07-28 00:22:00,android
723,190,subscription_expired,2025-08-11 00:22:00,android
724,191,signup,2025-11-11 10:16:00,ios
725,192,signup,2025-10-15 02:21:00,android
726,192,support_contacted,2025-10-29 02:21:00,android
727,192,trial_started,2025-10-15 07:21:00,android
728,192,subscription_started,2025-10-29 07:21:00,android
729,192,payment_success,2025-10-29 07:21:00,apple_pay
730,192,payment_success,2025-11-28 07:21:00,card
731,192,payment_success,2025-12-28 07:21:00,card
732,193,signup,2025-09-28 19:30:00,ios
733,193,trial_started,2025-10-02 02:30:00,ios
734,193,subscription_started,2025-10-16 02:30:00,ios
735,193,payment_success,2025-10-16 02:30:00,card
736,193,subscription_canceled,2025-12-24 02:30:00,ios
737,194,signup,2025-08-21 08:14:00,ios
738,195,signup,2025-08-25 13:48:00,web
739,196,signup,2025-04-23 15:36:00,ios
740,197,signup,2025-11-14 18:43:00,web
741,197,support_contacted,2025-11-21 18:43:00,web
742,198,signup,2025-07-09 04:02:00,android
743,198,trial_started,2025-07-14 16:02:00,android
744,198,subscription_started,2025-07-28 16:02:00,android
745,198,payment_success,2025-07-28 16:02:00,card
746,198,payment_success,2025-08-27 16:02:00,apple_pay
747,198,payment_success,2025-09-26 16:02:00,card
748,198,payment_success,2025-10-26 16:02:00,google_pay
749,198,payment_success,2025-11-25 16:02:00,card
750,198,payment_success,2025-12-25 16:02:00,card
751,199,signup,2025-09-25 04:39:00,ios
752,199,trial_started,2025-09-27 09:39:00,ios
753,199,subscription_started,2025-10-11 09:39:00,ios
754,199,payment_success,2025-10-11 09:39:00,card
755,200,signup,2025-11-17 04:19:00,web
756,200,trial_started,2025-11-18 10:19:00,web
757,200,subscription_expired,2025-12-02 10:19:00,web
758,201,signup,2025-04-23 11:52:00,ios
759,201,trial_started,2025-04-27 11:52:00,ios
760,201,subscription_started,2025-05-11 11:52:00,ios
761,201,payment_failed,2025-05-11 11:52:00,card
762,201,payment_success,2025-05-14 11:52:00,card
763,202,signup,2025-08-20 16:25:00,ios
764,202,support_contacted,2025-09-05 16:25:00,ios
765,202,trial_started,2025-08-22 21:25:00,ios
766,202,subscription_started,2025-09-05 21:25:00,ios
767,202,payment_success,2025-09-05 21:25:00,apple_pay
768,203,signup,2025-04-23 06:54:00,ios
769,204,signup,2025-07-09 21:00:00,ios
770,205,signup,2025-07-06 22:45:00,ios
771,205,trial_started,2025-07-11 04:45:00,ios
772,205,subscription_started,2025-07-25 04:45:00,ios
773,205,payment_success,2025-07-25 04:45:00,google_pay
774,205,payment_success,2025-08-24 04:45:00,card
775,205,payment_success,2025-09-23 04:45:00,card
776,205,payment_success,2025-10-23 04:45:00,google_pay
777,205,payment_success,2025-11-22 04:45:00,card
778,205,payment_success,2025-12-22 04:45:00,card
779,206,signup,2025-04-23 09:16:00,android
780,206,trial_started,2025-04-28 12:16:00,android
781,206,subscription_expired,2025-05-12 12:16:00,android
782,207,signup,2025-06-20 15:58:00,ios
783,207,trial_started,2025-06-23 17:58:00,ios
784,207,subscription_expired,2025-07-07 17:58:00,ios
785,208,signup,2025-12-17 17:48:00,web
786,209,signup,2025-09-30 13:50:00,android
787,209,support_contacted,2025-10-19 13:50:00,android
788,209,trial_started,2025-10-04 14:50:00,android
789,209,subscription_started,2025-10-18 14:50:00,android
790,209,payment_success,2025-10-18 14:50:00,card
791,209,payment_success,2025-11-17 14:50:00,card
792,209,subscription_canceled,2025-12-16 14:50:00,android
793,210,signup,2025-08-09 22:11:00,android
794,210,support_contacted,2025-08-18 22:11:00,android
795,210,trial_started,2025-08-11 07:11:00,android
796,210,subscription_expired,2025-08-25 07:11:00,android
797,211,signup,2025-12-09 02:08:00,android
798,211,support_contacted,2025-12-16 02:08:00,android
799,211,trial_started,2025-12-09 07:08:00,android
800,211,subscription_expired,2025-12-23 07:08:00,android
801,212,signup,2025-12-07 00:43:00,ios
802,212,support_contacted,2025-12-24 00:43:00,ios
803,212,trial_started,2025-12-08 01:43:00,ios
804,212,subscription_expired,2025-12-22 01:43:00,ios
805,213,signup,2025-08-13 09:29:00,ios
806,214,signup,2025-12-08 11:48:00,web
807,214,trial_started,2025-12-13 11:48:00,web
808,214,subscription_expired,2025-12-27 11:48:00,web
809,215,signup,2025-05-10 11:45:00,web
810,215,support_contacted,2025-05-12 11:45:00,web
811,215,trial_started,2025-05-15 11:45:00,web
812,215,subscription_started,2025-05-29 11:45:00,web
813,215,payment_success,2025-05-29 11:45:00,card
814,215,payment_success,2025-06-28 11:45:00,apple_pay
815,215,payment_success,2025-07-28 11:45:00,crypto
816,215,payment_success,2025-08-27 11:45:00,google_pay
817,215,payment_success,2025-09-26 11:45:00,apple_pay
818,215,payment_success,2025-10-26 11:45:00,apple_pay
819,215,payment_success,2025-11-25 11:45:00,card
820,215,payment_failed,2025-12-25 11:45:00,card
821,216,signup,2025-07-11 15:09:00,ios
822,216,trial_started,2025-07-13 19:09:00,ios
823,216,subscription_started,2025-07-27 19:09:00,ios
824,216,payment_success,2025-07-27 19:09:00,apple_pay
825,216,payment_success,2025-08-26 19:09:00,google_pay
826,216,subscription_canceled,2025-09-05 19:09:00,ios
827,217,signup,2025-11-06 14:39:00,ios
828,217,trial_started,2025-11-10 01:39:00,ios
829,217,subscription_expired,2025-11-24 01:39:00,ios
830,218,signup,2025-08-06 20:56:00,android
831,218,support_contacted,2025-08-20 20:56:00,android
832,219,signup,2025-08-21 15:51:00,android
833,220,signup,2025-08-15 23:57:00,ios
834,220,trial_started,2025-08-21 09:57:00,ios
835,220,subscription_started,2025-09-04 09:57:00,ios
836,220,payment_success,2025-09-04 09:57:00,card
837,220,payment_success,2025-12-03 09:57:00,apple_pay
838,221,signup,2025-09-04 21:43:00,web
839,221,support_contacted,2025-09-10 21:43:00,web
840,221,trial_started,2025-09-08 04:43:00,web
841,221,subscription_expired,2025-09-22 04:43:00,web
842,222,signup,2025-12-10 15:20:00,ios
843,222,trial_started,2025-12-13 22:20:00,ios
844,222,subscription_expired,2025-12-27 22:20:00,ios
845,223,signup,2025-11-01 15:28:00,android
846,223,support_contacted,2025-11-19 15:28:00,android
847,223,trial_started,2025-11-02 03:28:00,android
848,223,subscription_expired,2025-11-16 03:28:00,android
849,224,signup,2025-07-03 09:56:00,android
850,224,support_contacted,2025-07-11 09:56:00,android
851,225,signup,2025-05-03 10:35:00,android
852,225,support_contacted,2025-05-11 10:35:00,android
853,225,trial_started,2025-05-05 20:35:00,android
854,225,subscription_expired,2025-05-19 20:35:00,android
855,226,signup,2025-09-12 16:23:00,ios
856,226,trial_started,2025-09-16 19:23:00,ios
857,226,subscription_started,2025-09-30 19:23:00,ios
858,226,payment_success,2025-09-30 19:23:00,card
859,227,signup,2025-10-21 20:53:00,web
860,228,signup,2025-12-05 00:33:00,android
861,229,signup,2025-12-25 22:37:00,ios
862,230,signup,2025-06-05 13:38:00,ios
863,230,trial_started,2025-06-08 22:38:00,ios
864,230,subscription_expired,2025-06-22 22:38:00,ios
865,231,signup,2025-09-30 09:53:00,android
866,231,support_contacted,2025-10-20 09:53:00,android
867,231,trial_started,2025-10-05 14:53:00,android
868,231,subscription_expired,2025-10-19 14:53:00,android
869,232,signup,2025-08-28 22:41:00,android
870,232,trial_started,2025-09-02 07:41:00,android
871,232,subscription_expired,2025-09-16 07:41:00,android
872,233,signup,2025-05-27 21:47:00,web
873,233,support_contacted,2025-06-09 21:47:00,web
874,233,trial_started,2025-06-01 21:47:00,web
875,233,subscription_started,2025-06-15 21:47:00,web
876,233,payment_success,2025-06-15 21:47:00,apple_pay
877,233,payment_success,2025-09-13 21:47:00,apple_pay
878,233,subscription_canceled,2025-10-01 21:47:00,web
879,233,reactivated,2025-10-19 21:47:00,web
880,234,signup,2025-07-03 23:41:00,android
881,235,signup,2025-07-20 12:26:00,ios
882,235,trial_started,2025-07-23 15:26:00,ios
883,235,subscription_expired,2025-08-06 15:26:00,ios
884,236,signup,2025-05-04 20:23:00,android
885,236,trial_started,2025-05-09 21:23:00,android
886,236,subscription_started,2025-05-23 21:23:00,android
887,236,payment_success,2025-05-23 21:23:00,card
888,236,payment_success,2025-06-22 21:23:00,bank_transfer
889,236,payment_success,2025-07-22 21:23:00,card
890,236,payment_success,2025-08-21 21:23:00,google_pay
891,236,payment_success,2025-09-20 21:23:00,bank_transfer
892,236,payment_failed,2025-10-20 21:23:00,card
893,236,payment_success,2025-10-25 21:23:00,card
894,236,payment_success,2025-11-19 21:23:00,card
895,236,payment_success,2025-12-19 21:23:00,card
896,237,signup,2025-07-06 17:52:00,ios
897,238,signup,2025-11-22 07:02:00,web
898,238,trial_started,2025-11-26 19:02:00,web
899,238,subscription_started,2025-12-10 19:02:00,web
900,238,payment_success,2025-12-10 19:02:00,card
901,239,signup,2025-12-15 05:49:00,ios
902,239,trial_started,2025-12-15 08:49:00,ios
903,239,subscription_started,2025-12-29 08:49:00,ios
904,239,payment_success,2025-12-29 08:49:00,apple_pay
905,240,signup,2025-09-16 14:45:00,ios
906,240,trial_started,2025-09-18 20:45:00,ios
907,240,subscription_started,2025-10-02 20:45:00,ios
908,240,payment_success,2025-10-02 20:45:00,card
909,240,payment_success,2025-12-31 20:45:00,bank_transfer
910,240,plan_upgraded,2025-12-30 20:45:00,ios
911,241,signup,2025-08-02 09:50:00,ios
912,241,trial_started,2025-08-03 17:50:00,ios
913,241,subscription_started,2025-08-17 17:50:00,ios
914,241,payment_success,2025-08-17 17:50:00,google_pay
915,241,payment_success,2025-11-15 17:50:00,google_pay
916,242,signup,2025-09-09 00:35:00,ios
917,242,trial_started,2025-09-10 11:35:00,ios
918,242,subscription_expired,2025-09-24 11:35:00,ios
919,243,signup,2025-12-12 06:26:00,ios
920,243,trial_started,2025-12-17 18:26:00,ios
921,243,subscription_expired,2025-12-31 18:26:00,ios
922,244,signup,2025-10-26 17:29:00,android
923,245,signup,2025-06-13 11:08:00,ios
924,245,trial_started,2025-06-18 15:08:00,ios
925,245,subscription_expired,2025-07-02 15:08:00,ios
926,246,signup,2025-12-18 18:23:00,ios
927,246,trial_started,2025-12-20 23:23:00,ios
928,247,signup,2025-09-26 23:21:00,ios
929,247,support_contacted,2025-10-16 23:21:00,ios
930,247,trial_started,2025-09-29 01:21:00,ios
931,247,subscription_expired,2025-10-13 01:21:00,ios
932,248,signup,2025-11-04 23:56:00,web
933,248,trial_started,2025-11-09 02:56:00,web
934,248,subscription_expired,2025-11-23 02:56:00,web
935,249,signup,2025-05-08 17:57:00,android
936,249,trial_started,2025-05-10 19:57:00,android
937,249,subscription_started,2025-05-24 19:57:00,android
